"Bankrupt?"," ROA(C) before interest and depreciation before interest"," ROA(A) before interest and % after tax"," ROA(B) before interest and depreciation after tax"," Operating Gross Margin"," Realized Sales Gross Margin"," Operating Profit Rate"," Pre-tax net Interest Rate"," After-tax net Interest Rate"," Non-industry income and expenditure/revenue"," Continuous interest rate (after tax)"," Operating Expense Rate"," Research and development expense rate"," Cash flow rate"," Interest-bearing debt interest rate"," Tax rate (A)"," Net Value Per Share (B)"," Net Value Per Share (A)"," Net Value Per Share (C)"," Persistent EPS in the Last Four Seasons"," Cash Flow Per Share"," Revenue Per Share (Yuan ¥)"," Operating Profit Per Share (Yuan ¥)"," Per Share Net profit before tax (Yuan ¥)"," Realized Sales Gross Profit Growth Rate"," Operating Profit Growth Rate"," After-tax Net Profit Growth Rate"," Regular Net Profit Growth Rate"," Continuous Net Profit Growth Rate"," Total Asset Growth Rate"," Net Value Growth Rate"," Total Asset Return Growth Rate Ratio"," Cash Reinvestment %"," Current Ratio"," Quick Ratio"," Interest Expense Ratio"," Total debt/Total net worth"," Debt ratio %"," Net worth/Assets"," Long-term fund suitability ratio (A)"," Borrowing dependency"," Contingent liabilities/Net worth"," Operating profit/Paid-in capital"," Net profit before tax/Paid-in capital"," Inventory and accounts receivable/Net value"," Total Asset Turnover"," Accounts Receivable Turnover"," Average Collection Days"," Inventory Turnover Rate (times)"," Fixed Assets Turnover Frequency"," Net Worth Turnover Rate (times)"," Revenue per person"," Operating profit per person"," Allocation rate per person"," Working Capital to Total Assets"," Quick Assets/Total Assets"," Current Assets/Total Assets"," Cash/Total Assets"," Quick Assets/Current Liability"," Cash/Current Liability"," Current Liability to Assets"," Operating Funds to Liability"," Inventory/Working Capital"," Inventory/Current Liability"," Current Liabilities/Liability"," Working Capital/Equity"," Current Liabilities/Equity"," Long-term Liability to Current Assets"," Retained Earnings to Total Assets"," Total income/Total expense"," Total expense/Assets"," Current Asset Turnover Rate"," Quick Asset Turnover Rate"," Working capitcal Turnover Rate"," Cash Turnover Rate"," Cash Flow to Sales"," Fixed Assets to Assets"," Current Liability to Liability"," Current Liability to Equity"," Equity to Long-term Liability"," Cash Flow to Total Assets"," Cash Flow to Liability"," CFO to Assets"," Cash Flow to Equity"," Current Liability to Current Assets"," Liability-Assets Flag"," Net Income to Total Assets"," Total assets to GNP price"," No-credit Interval"," Gross Profit to Sales"," Net Income to Stockholder's Equity"," Liability to Equity"," Degree of Financial Leverage (DFL)"," Interest Coverage Ratio (Interest expense to EBIT)"," Net Income Flag"," Equity to Liability"
"0","0.511724272412616","0.592509812472743","0.560415439798704","0.601493247236195","0.601500454027876","0.999006293857394","0.797455033469401","0.809368298091515","0.303561022570086","0.781612500915792","8930000000.0","917000000.0","0.46484990312272","0.0006190619061906","0.129466545196882","0.23568328346888","0.23568328346888","0.23568328346888","0.246289117897324","0.32920704534201","0.148600208720904","0.126862633336048","0.210288468780598","0.0221385463938739","0.848085048704611","0.689614188115985","0.689614188115985","0.217603193752323","900000000.0","0.0005668637447314","0.264422531490159","0.381645616780299","0.0115282011600588","0.0088803686148371","0.63087012506678","0.0079893123227459","0.13804153943828","0.86195846056172","0.007247639683971","0.372766354345837","0.0056485814565662","0.126866643867963","0.209154664052485","0.405388097633647","0.338830584707646","0.0012883852576263","0.0049108305545711","0.0002315805121559","0.0022263728732011","0.0812903225806452","0.0610901399762055","0.40124601433708","0.0039169843402556","0.829756426754265","0.485447044552115","0.605578110282232","0.0828507931249018","0.0089527925762712","0.0044413147592823","0.0987280180961197","0.347729372161224","0.277217996285327","0.0070027221555672","0.675618208297443","0.738046262341995","0.331060026304193","0.0077812145207685","0.944080255543812","0.0023937715896185","0.0313559758087511","709000000.0","5970000000.0","0.593942432079461","3020000000.0","0.671580046361267","0.0767953945927243","0.675618208297443","0.331060026304193","0.119246296786797","0.670447447676131","0.464344705478983","0.596271441422891","0.319372791563997","0.0253769137296681","0","0.82602347503894","0.01163254331472","0.623882466906569","0.60149403533752","0.842650471318786","0.280573160142425","0.0268647249929848","0.565486353515626","1","0.0266616553340973"
"0","0.503046848340077","0.559147405146097","0.558273997537341","0.603100361780942","0.603186843281108","0.999039340363997","0.797414776394081","0.809349549673413","0.303421320599346","0.781615167589195","8310000000.0","3280000000.0","0.455893577581507","0.0003040304030403","0.0","0.183178121444524","0.183178121444524","0.183178121444524","0.233052850524723","0.261123293485181","0.0822632605835111","0.125396954645387","0.181818181818182","0.0224084311504912","0.848518632393498","0.689862590251718","0.689862590251718","0.217648416485417","0.0001802960531202","0.0005470000565466","0.265713997093814","0.301600163928319","0.0062820396816234","0.0052789377744118","0.631362926535253","0.029393848202154","0.226562263808689","0.773437736191311","0.0056039577842354","0.389254344271645","0.0053658477137564","0.125401012913837","0.179262499057386","0.434222954008652","0.199400299850075","0.0005275278220202","0.0119897360140383","0.0001713925077589","0.000742124291067","0.0835483870967742","0.0225371972445398","0.397853960787861","0.0034336443159268","0.761571374859485","0.680531699824412","0.765777732766892","0.0143523033077654","0.0054508914596338","0.0003394739856202","0.2243589229949","0.324963913233091","0.278379804538687","0.0025027715551338","0.950755437768313","0.73383875637265","0.351042826747811","0.0012408529572436","0.934627269068289","0.0023022567173955","0.0232374921970416","0.0002152788742225","0.000195986231722","0.593922806598982","1110000000.0","0.671571784863517","0.0859450685936054","0.950755437768313","0.351042826747811","0.114681418028633","0.642072157534476","0.459177043728191","0.450703064112201","0.314230816716327","0.0458333008714676","0","0.80578420299921","0.0052421722954342","0.623486800010356","0.603101194233309","0.841954266009796","0.296096016066735","0.0271533471839107","0.566444574800642","1","0.0147520594845757"
"0","0.586311119777702","0.652638464893153","0.646233738422828","0.622061430692284","0.622061430692284","0.999210465805532","0.79768232685342","0.809591326148523","0.303531051905083","0.781871027884702","0.0002148526056775","0.000184217125605","0.476478531826913","0.0","0.0","0.233281361931651","0.233281361931651","0.233281361931651","0.264725347452018","0.335148900049515","0.0368135275345221","0.138018076703851","0.213828425096031","0.0221150788412579","0.848070908443764","0.689518624418279","0.689518624418279","0.217607109427775","0.0001302831109134","0.0006834755724797","0.264639329867668","0.385101151223874","0.0349839782091164","0.0314284573548916","0.63061225188696","0.0016824884414412","0.0458324515524382","0.954167548447562","0.0110955132770549","0.36963718146295","0.0053658477137564","0.138046151090267","0.209056632229847","0.396935785740793","0.152923538230885","0.001527801730697","0.0041414585619318","0.0001005044136914","0.0014138942915436","0.0291935483870968","0.0328217029214341","0.419257818683431","0.0025766406330226","0.961503596422379","0.878636568095957","0.929043160160256","0.711457217771353","0.0318285498121703","0.0744380276375712","0.0503505210242831","0.385470139202379","0.277031614280275","0.008490755671516","0.98887891686651","0.742266820427137","0.327753522678348","0.0","0.954761741537218","0.0025589743173808","0.0287885882353023","0.0003140500054824","0.0003027754951825","0.594100693196102","0.0006490566485379","0.67170510230836","0.0375477420294851","0.98887891686651","0.327753522678348","0.110933233663468","0.83126324224057","0.557659899434017","0.635322956412966","0.335430285542602","0.0083071961598396","0","0.851408418623949","0.0011478363915503","0.62453823764525","0.622062794569175","0.843092887056353","0.275999289596669","0.0267911566924924","0.565158395757604","1","0.0836784810379038"
"0","0.50119436454931","0.561436982119494","0.552652711601263","0.599994234566656","0.600095129650182","0.99894771141387","0.797597247467436","0.809502791951929","0.303932030398955","0.781772641671235","0.0001253499593942","0.0001132468412705","0.471050049067713","250000000.0","0.0412997266929851","0.376090345960979","0.376090345960979","0.376090345960979","0.251961803914153","0.33405248638325","0.0404585810003479","0.0927448904812312","0.201174964223846","0.0220940923699622","0.847827688898827","0.689260729391077","0.689260729391077","0.21757729720044","5920000000.0","0.0004423663322263","0.263523478720346","0.377249357326478","0.0061977965747376","0.006024427096135","0.630624922946261","0.0013988819887104","0.0391208392538622","0.960879160746138","0.0066147997666637","0.370128141754439","0.0054261723700887","0.0927907241845392","0.200248850011311","0.394289832976744","0.055472263868066","0.0020817059438182","0.0030365003394288","0.0016481959553278","0.0002171148537576","0.0161290322580645","0.0186037630539195","0.391137694760408","0.0106015125386173","0.751820133914231","0.118116415243759","0.11682690403569","0.0844344085565568","0.0061438515973391","0.0123003358587063","0.0360273530404606","0.364431820364432","0.277343664549579","0.000496839488484","0.816728762412954","0.731976524852521","0.327275382410319","0.0049421084439147","0.969942399199538","0.0026064551928854","0.0084167317774309","7450000000.0","8140000000.0","0.593916970955568","0.0001585984394092","0.671493818978879","0.132367958256364","0.816728762412954","0.327275382410319","0.111592812460275","0.588876146836914","0.426690801179827","0.59708466285596","0.308733163494316","0.0464315842218167","0","0.814508191042142","0.0160407409532765","0.623750645290003","0.599990545916417","0.841035347272323","0.275793889673476","0.0267948843628467","0.565176107600179","1","0.0972375581768689"
"0","0.562180080924292","0.593818142171827","0.607848385887895","0.606199282203549","0.606199282203549","0.999099424921457","0.797580231590239","0.809455139722586","0.303584950762306","0.781721273120409","7150000000.0","5330000000.0","0.473475755516972","0.0002570257025702","0.214900293551979","0.180101976317896","0.180101976317896","0.180101976317896","0.233714663893353","0.329525358987055","0.0276328327056582","0.113101538962625","0.190178504180161","0.0223397352237424","0.849087042646086","0.690887476285084","0.690884590907737","0.217770977127043","89000000.0","0.0005086701255769","0.264796295001204","0.387131626988562","0.0087956043818896","0.0058840629979026","0.630712250517116","0.0053730199983585","0.109441605949754","0.890558394050246","0.0056077953686529","0.372160202915342","0.0061415374865945","0.113049000928233","0.188884699494759","0.399059246566625","0.148425787106447","0.0016901179836263","0.0037392674314844","0.000165660316864","0.0002519137501787","0.0340322580645161","0.035759293803152","0.408471088396915","0.0166445194463686","0.778499320029343","0.234063351462849","0.318828293827015","0.0467101226964315","0.0062926448858615","0.0036199684782405","0.0681433760635484","0.362034551841093","0.277437701421253","0.0068153815642015","0.582489832417942","0.733751719367761","0.32903592822005","0.0139024870605501","0.942034351562979","0.0026482750777508","0.0130556114466221","8850000000.0","6730000000.0","0.593936876966601","3860000000.0","0.671576113815194","0.246067749539256","0.582489832417942","0.32903592822005","0.117635269571832","0.648911425747915","0.46065353405484","0.641093764517339","0.315452609909829","0.0330905435579634","0","0.827930992339026","0.0113377364316057","0.623684998152568","0.606196524133946","0.842394853553027","0.278676006289585","0.026815252943359","0.565270730312245","1","0.0344645103497341"
"0","0.462048457076001","0.517553423462713","0.513785534557525","0.60231482148777","0.60231482148777","0.99893199699115","0.797294281849053","0.809222997851223","0.303435580835113","0.781465553176134","0.0001768081991824","8930000000.0","0.461556914353774","0.0001290129012901","0.0","0.173907547090304","0.173907547090304","0.173907547090304","0.209794837855725","0.317712385937611","0.0106326663339232","0.0938034362022637","0.166603901483769","0.0220741805071365","0.846280165576102","0.686548099586606","0.686548099586606","0.216651472242037","5950000000.0","0.0004328587126303","0.263762811696234","0.376448343951418","0.0097753205138205","0.0036993737889697","0.630170819577814","0.0038565006064253","0.0876137497354657","0.912386250264534","0.0051972850703144","0.373766168697982","0.0053658477137564","0.0937596690931001","0.165658698439032","0.399794754448885","0.0614692653673163","0.0019356213161819","0.003267055764526","2680000000.0","7490000000.0","0.0183870967741936","0.0084220730578852","0.391126387915244","0.0140158554226242","0.798704008258988","0.182274019408713","0.455455571711963","0.126309989153332","0.0037940209212446","0.0076399623475566","0.0874443864286984","0.34113023843392","0.27777357365642","0.015792614061924","0.932827679407861","0.734749239686855","0.329462351213187","0.0012669363736155","0.935331080873863","0.0021449814604557","0.0175488720330889","0.0002887636213021","0.0001152574099406","0.593994030864745","0.0002153106716303","0.671628126088386","0.425826962140422","0.932827679407861","0.329462351213187","0.111710147813677","0.685300955319309","0.471357366210479","0.565943370852544","0.320193196994129","0.0298435793055982","0","0.787212610239972","0.0028023429369937","0.623181422340008","0.60231369697846","0.839463901451843","0.277575655214555","0.0266628419218222","0.564462006086775","1","0.0436770896071027"
"0","0.66811290401209","0.735608373310074","0.7355854167782","0.617470704391819","0.617470704391819","0.999239005970325","0.797729915973385","0.809628171997988","0.303554496699481","0.781905975341411","0.0001126299450645","6760000000.0","0.490750945706785","0.0","0.0242939568782265","0.192659390670431","0.192659390670431","0.192659390670431","0.269168951498535","0.335148900049515","0.0359816688597486","0.141845126618354","0.215259471266099","0.0221924822572265","0.848158902745874","0.689977053171041","0.689977053171041","0.217646631202881","0.000107051033013","0.0005886489203411","0.26631310658865","0.39862523750978","0.0352966137391147","0.0250053962197765","0.63061225188696","0.0015438769275663","0.0425975753544759","0.957402424645524","0.0064717246084906","0.36963718146295","0.0053658477137564","0.141856791570994","0.214327727923988","0.40129658384053","0.227886056971514","0.0011341848173434","0.0055794412873531","8060000000.0","0.000803400608678","0.0382258064516129","0.0115682328922051","0.402659369982587","0.0021068216638668","0.9456162808242","0.650203621881151","0.856947041201764","0.399876329948083","0.0257890128869322","0.0457306896117015","0.0460239976923792","0.425911408456884","0.277139418023585","0.0248837809678336","0.966563957228186","0.741366019977455","0.327599596527668","0.0","0.964330429692722","0.0029278816404075","0.0243239519987744","0.0001763701210695","0.0001364701887621","0.594023021144311","0.0002299391983094","0.671615509167155","0.138166457012071","0.966563957228186","0.327599596527668","0.110933233663468","0.740151318899329","0.513556368470955","0.690525208247839","0.325200317257294","0.0082316111803071","0","0.8953516405459","0.0007003728534945","0.62467167884494","0.617469525709502","0.845442339429756","0.275898857965612","0.0267911566924924","0.565158395757604","1","0.0897367208015047"
"0","0.461950957929118","0.491386829481029","0.522404839659511","0.608440594416178","0.608145115957278","0.998984917620605","0.797142660699397","0.80912118352514","0.303059739028017","0.781476079518517","0.0002172809720496","0.0001283577391312","0.467793965929393","0.0001890189018901","0.0","0.1710842358097","0.1710842358097","0.1710842358097","0.209322114020989","0.324361604300771","0.0129467459201113","0.0966533669896588","0.157565715146494","0.0220555486926353","0.847950351544295","0.688180703796626","0.688180703796626","0.217502915958711","5670000000.0","0.000448829517201","0.263253840594913","0.383964829924369","0.0081066829744681","0.0049520453856394","0.630397186339913","0.0036960030640439","0.0850137557819633","0.914986244218037","0.0052404717993023","0.372310063232107","0.0053658477137564","0.0966502190304037","0.157861398084609","0.400251599964095","0.0794602698650675","0.0006350623395858","0.0099497474564186","5390000000.0","0.0001059096847598","0.0216129032258065","0.0064421368036073","0.392449288799439","0.0074099403480199","0.778482688749625","0.258275202091331","0.389497639359811","0.0163389630754127","0.0052322181100662","0.0009618344578158","0.0898613841975706","0.35965083232991","0.277670410283935","0.007775191160254","0.987248424020868","0.733539725847352","0.329511708946123","0.0","0.922980470279955","0.0021314204915543","0.0439634845997483","0.0001837500444888","0.0001239099106911","0.593949759477665","2130000000.0","0.67156229278682","0.385544696367938","0.987248424020868","0.329511708946123","0.110933233663468","0.632981535000694","0.456355409867896","0.617973797429314","0.313261285808008","0.0358246735940523","0","0.770587026997981","0.0018320752192806","0.623591661791702","0.608436579264914","0.838387323636955","0.277459656867646","0.02673987825041","0.56490141974076","1","0.0450734501467948"
"0","0.448691073953103","0.502889228085478","0.495958027731677","0.618349932976837","0.618349932976837","0.998772079630526","0.797238530641652","0.809173132266965","0.303672687467114","0.781418114459798","0.0005941403056896","0.000257903975847","0.430140157519942","0.0","0.0","0.16661750452994","0.16661750452994","0.16661750452994","0.210551195991302","0.311027799391667","0.005898634239303","0.0899763862877616","0.166227310386383","0.0222501160379609","0.848062391348212","0.689477132692041","0.689485817677853","0.217603280029918","0.0001531933034255","0.000746734931209","0.26423681531731","0.363212995044894","0.0615973117088558","0.0467100526895633","0.63061225188696","0.0006629642801776","0.0198929769930768","0.980107023006923","0.0092443515415312","0.36963718146295","0.0053658477137564","0.0899978829775107","0.165930171178644","0.396073004181275","0.0749625187406297","0.0033295121382122","0.0018990935756157","40300000.0","0.0005083664868471","0.017741935483871","0.0045620786393079","0.38905723525022","0.0012048315706283","0.935891304832269","0.624575344343246","0.745899993520705","0.448604923078152","0.0495999178288588","0.102360875045404","0.0228289335279196","0.252771710637719","0.277084041523785","0.0312993114654697","0.935824444554843","0.740161796357914","0.326823626974736","0.0","0.929369904302765","0.0021763234345499","0.0383323518427966","0.0005578746204987","0.0004726160945625","0.594268543932844","0.0008856653046899","0.671752808428047","0.0583350219767172","0.935824444554843","0.326823626974736","0.110933233663468","0.76121856463381","0.586925981440599","0.497345474804773","0.326448822090789","0.0046050994381394","0","0.783911993909579","0.000329984110449","0.624184905048639","0.618349539770069","0.839439460665241","0.275259824137707","0.0267911566924924","0.565158395757604","1","0.177554275232748"
"0","0.536732803587969","0.608427823811601","0.605332191230794","0.6295132532899","0.630176278124505","0.999177303751703","0.797571101119548","0.809528831421515","0.303406093567933","0.781802255781137","0.0003782469715669","0.0003351563188426","0.469924427333652","0.002006200620062","0.0","0.179469891702836","0.179469891702836","0.184905819392356","0.237780088872081","0.322593195161633","0.0220215678267314","0.117417148440681","0.186563229645251","0.0221262358056666","0.848168984445995","0.68958689244629","0.68958689244629","0.217612700879584","48300000.0","0.0004020899594496","0.264349488309206","0.384933497261652","0.027800225272308","0.0182535711745793","0.630613964192271","0.0017855351589928","0.0481603531154579","0.951839646884542","0.0063281767044109","0.36963718146295","0.0053658477137564","0.117413324213852","0.184111303823241","0.399817529738499","0.125937031484258","0.0007628863887677","0.0082786475789545","4910000000.0","0.0004160737615564","0.0254838709677419","0.0135276060103109","0.401698288143642","0.0035232150234303","0.90864827916335","0.601742344289667","0.735378534207745","0.181897364603221","0.0219214440274353","0.0191106830248506","0.050139855939486","0.364777064357363","0.277112692254474","0.0155206501690915","0.940077698345156","0.739746225718743","0.327761805126938","0.0","0.948589083970228","0.0023533911321921","0.0707836332931649","0.0002058114246006","0.0001720938714722","0.594032606561528","0.0001404353364669","0.671554598050647","0.14718129299199","0.940077698345156","0.327761805126938","0.110933233663468","0.613270523013613","0.444471715166779","0.604421458540202","0.31124971316551","0.0105084090785314","0","0.847106969412153","0.0004912254379507","0.623967487864793","0.629508906162128","0.842882561277813","0.276073742243179","0.0267918246691949","0.565161578801042","1","0.0797514036340299"
"0","0.493833178959684","0.564162668992586","0.553455752449275","0.603439080989925","0.603439080989925","0.998985610903961","0.797434282399648","0.80937806289261","0.303568031838514","0.7816386062449","0.0001410765225654","0.0001035690752249","0.465007590817208","0.0002380238023802","0.0","0.18052336606127","0.18052336606127","0.18052336606127","0.231067410418833","0.326695904364434","0.0504711345039854","0.10105040306164","0.179784589892295","0.0222804421211058","0.848252684908497","0.692833865281501","0.692833865281501","0.218642988094943","7400000000.0","0.0004854126414208","0.264388341065032","0.386032562125107","0.0101690790356348","0.0093451297400956","0.631110875193491","0.0153831422865428","0.18602049762675","0.81397950237325","0.0067962229604288","0.379568223350027","0.0053658477137564","0.10106339668116","0.178825126310233","0.40448914355533","0.149925037481259","0.0008602761405252","0.0073589876055111","0.000472141456714","0.0005862857549204","0.0530645161290323","0.0381945566440962","0.395117704258158","0.0060949297701817","0.813691698793438","0.553265996425533","0.564224070220011","0.168896547344487","0.0096803785053037","0.0085937556076115","0.104039891378803","0.346480995193039","0.277049033378729","0.0016169567320865","0.528954622582572","0.738901122436024","0.333535023505905","0.016233254108222","0.938351555081881","0.0023270180882455","0.029124080457438","0.0001536171455259","0.0001563874984037","0.593961358063136","0.000129433918805","0.671601184404989","0.0908588173232798","0.528954622582572","0.333535023505905","0.134039664641237","0.691696158094981","0.465995683383912","0.599493999956189","0.3267366720546","0.0287105184226516","0","0.812499297257898","0.0020121861004759","0.624032689222472","0.603437838402264","0.842092906564826","0.285935221218292","0.0270322662152118","0.566094480172009","1","0.0188333958195771"
"0","0.480085799249257","0.540558220671609","0.531131216874565","0.608534282708024","0.608534282708024","0.999012995596495","0.797388076684333","0.809322078032999","0.303430263459064","0.781577553459082","0.0001955413111952","2940000000.0","0.458973520210027","0.0004740474047404","0.0","0.175508828115124","0.175508828115124","0.175508828115124","0.215656613406448","0.312619367616892","0.020176354039052","0.100154710528459","0.170520448896588","0.022108220310729","0.847996183870635","0.689157259759443","0.689157259759443","0.217564966141138","7560000000.0","0.0004389475818729","0.263525032830579","0.365588092843039","0.0082552004517926","0.0061142601190038","0.633287900165751","0.0078342862874912","0.136560147534541","0.863439852465459","0.0058428891270972","0.377079871075393","0.0054566393682363","0.100102594166789","0.169534725887942","0.403114587840943","0.095952023988006","0.0003652115690909","0.0173087350619297","0.00020425706889","0.0003850573538767","0.0267741935483871","0.0133102242850638","0.394258384025689","0.005231291220055","0.794813589184016","0.574348102030571","0.590801070698821","0.0495467490857055","0.0078124919921209","0.0019686765186039","0.133364342408806","0.333932234682758","0.277100336117598","0.0014983641989252","0.926863762078606","0.735312072745407","0.332710648680427","0.001222602431686","0.936693156913094","0.0022437344718145","0.0278591756681697","0.0002635190044199","0.0002622190127075","0.593966363338393","5990000000.0","0.671561427208574","0.141802029734953","0.926863762078606","0.332710648680427","0.112196414874881","0.631298731787965","0.457109444244839","0.534798381881151","0.312553066833945","0.0351993300308191","0","0.798194735323414","0.0007417240009698","0.623955159803143","0.608534223565538","0.840233621825225","0.280460528430052","0.0307339539507694","0.569132178120105","1","0.0269818598103528"
"0","0.477697070150636","0.542411687745312","0.528079661652123","0.600873463151674","0.600880669943355","0.999020043977274","0.797397483835954","0.809316870139082","0.303431955351443","0.781573202570898","6560000000.0","0.0","0.463883646611812","0.0004260426042604","0.393764551067922","0.205174666048628","0.205174666048628","0.205174666048628","0.217452963978444","0.325917804343213","0.0768032427363613","0.116440029313574","0.174813587406794","0.0220830302239479","0.848039369309545","0.689178813528219","0.689178813528219","0.217568108636606","7190000000.0","0.0004311867690268","0.263614394168978","0.379838679631906","0.0096873332688509","0.006521627924096","0.633078998917823","0.0108518224678321","0.160806602775342","0.839193397224658","0.0061115756534857","0.37824408443175","0.0061780978843716","0.116452521699481","0.173817962446271","0.411043068072661","0.190404797601199","0.0007121625597273","0.0088849229560621","0.0001094848460935","0.0007224553496116","0.0508064516129032","0.0517632889267512","0.402184482485697","0.008981951502438","0.8135100501302","0.428498642511156","0.606147086119721","0.04310214161447","0.0066382656043547","0.0019492419512551","0.117116198175809","0.345865956544018","0.277400612415421","0.0082255542254064","0.690848818563868","0.737599318627217","0.3329319322566","0.0086806022781234","0.937753404036445","0.0022496720216052","0.0261985058819652","0.0001253842116364","9050000000.0","0.59395074482409","2560000000.0","0.671571997528564","0.127352099581916","0.690848818563868","0.3329319322566","0.121756973624916","0.642277098116083","0.459170846749396","0.591668717249816","0.314433439396451","0.0301086796579687","0","0.798971326887721","0.0041575128241281","0.623823282359761","0.600868351957237","0.84034642594084","0.282649446112604","0.0278026380238423","0.567622664616744","1","0.0223804419851969"
"0","0.472675864086189","0.523331879633668","0.523957385298999","0.597017829602618","0.597068277144381","0.998963656931043","0.797374242637832","0.809301376654678","0.303509057304153","0.781568009575322","6080000000.0","2680000000.0","0.471276515437458","0.0003780378037803","0.0","0.170072900425604","0.170072900425604","0.170072900425604","0.216223882008131","0.328039895310179","0.106235915120166","0.0967347935835844","0.167733674775928","0.022107272126785","0.847962374295199","0.689512334295664","0.689512334295664","0.217641985486244","3620000000.0","0.0004448368160584","0.263981941239092","0.398085019187065","0.0155887189119535","0.0117855935280298","0.63031328337968","0.0044638378974822","0.0969253559875442","0.903074644012456","0.007385681488669","0.370113603066992","0.0053658477137564","0.09672350057811","0.166752130306915","0.403048941417936","0.521739130434783","0.0013188195550505","0.0047938450240588","0.0006433428914431","0.0043196021427042","0.115483870967742","0.111734206777022","0.393093778973791","0.0030619409590308","0.884779982349641","0.715057925749434","0.800450676828529","0.260253303052779","0.0134546938637111","0.0142161756948298","0.0968788204408405","0.368538263363241","0.27709275796622","0.0058609832813467","0.938058040077264","0.740178443842793","0.32998594680749","0.0004539463283199","0.929789767653645","0.0022123721364857","0.0566469539048202","3600000000.0","3620000000.0","0.593935842791663","428000000.0","0.671579597792656","0.0727529647742303","0.938058040077264","0.32998594680749","0.111441781863209","0.700395915976585","0.474155391331919","0.653410336817518","0.322551617087884","0.0188162363654561","0","0.790120629851191","0.0058787531480532","0.623987725601248","0.597019086586592","0.839637970630139","0.278016441117069","0.0267046165687057","0.56470894795424","1","0.0392568293169943"
"0","0.521912933261834","0.558929350196249","0.566893302639328","0.608037014082071","0.608037014082071","0.999090181143386","0.797511476379127","0.809414387952683","0.303483920617376","0.781689694093262","0.0001100859421986","1600000000.0","0.465972169799452","0.0005340534053405","0.131895940884705","0.219333361425983","0.219333361425983","0.219333361425983","0.228136522643472","0.326306854353823","0.0245171438510519","0.110007328393453","0.181516908940273","0.0220812602805856","0.848048945160069","0.689589287309487","0.689589287309487","0.217638703619276","7070000000.0","0.0004490541066403","0.264242254703126","0.381431392273015","0.0053821984954805","0.0046544734973867","0.63143004890344","0.0041647288412259","0.0924509477884935","0.907549052211507","0.0051300995344259","0.373898135245581","0.0053658477137564","0.109995603107138","0.180559535479979","0.39623912982317","0.0764617691154423","0.0010388240187475","0.0060841014956215","0.0004018265817359","8470000000.0","0.0206451612903226","0.0112245347590441","0.396779810497275","0.018843324496729","0.743690831696609","0.228161026352114","0.246406590579846","0.045220622811256","0.0048967280055136","0.0028157625218185","0.0849290118795764","0.352518936501012","0.2764104504751","0.0016106727188963","0.859677255032548","0.731504054858075","0.329443318502844","0.0053840403816441","0.936400790287776","0.0024088336011673","0.012483787566172","0.000127821694551","0.0001235245381925","0.593904918976164","6620000000.0","0.671532288901191","0.500553812149578","0.859677255032548","0.329443318502844","0.112785073127786","0.607556371990566","0.449690573820629","0.600696893013979","0.309758241201711","0.0531355239283419","0","0.809023350556811","0.0013243152276616","0.624424150866718","0.608032238657654","0.840923313710425","0.277799233784412","0.02705847286772","0.566175683799855","1","0.0412788230304989"
"0","0.46994588797348","0.543229393807239","0.515659296536217","0.594091872180343","0.594091872180343","0.998955915266908","0.797397483835954","0.809318953296649","0.303565856548312","0.781537132304334","2080000000.0","0.0","0.466121469850616","0.0007920792079207","0.266828626379188","0.173781130167292","0.173781130167292","0.173781130167292","0.206485771012574","0.336386786446912","0.0656865859007517","0.0938034362022637","0.174060405212021","0.0219784929441129","0.847905342694045","0.689311108079541","0.689311108079541","0.217520174796018","4490000000.0","0.0004509506396831","0.263891025790459","0.406365262099028","0.0078701782521739","0.0043444248004022","0.632899891782304","0.0150949762445399","0.184690268162167","0.815309731837833","0.0056577395832455","0.372066260627221","0.0053658477137564","0.0937759538814793","0.173063871502903","0.4148465414383","0.182908545727136","0.0009982449555152","0.0063368585542467","6460000000.0","0.0007322898203393","0.0704838709677419","0.0252309680830751","0.391544741186314","0.0033914224336019","0.803364802610115","0.606588497174697","0.809411801527843","0.011536144631648","0.0057233917297182","0.0003205633985467","0.190903234778795","0.354721176233639","0.277566928685036","0.0058976983530972","0.989218334662898","0.73769124425736","0.339504910985583","7180000000.0","0.93306806261187","0.0023034095501758","0.0098763801825644","0.0001456722580335","0.0001115694377139","0.593940636866238","589000000.0","0.671573547893853","0.114774951975164","0.989218334662898","0.339504910985583","0.111077581440266","0.646096003734714","0.459713948637818","0.64823378951182","0.315347343407492","0.0368692931256397","0","0.800193417305156","0.0049813792276227","0.633925258719778","0.594091044414293","0.840560868273312","0.285726264055165","0.0278329895600287","0.567659900245368","1","0.0189961302845254"
